dialog_id,uttr_id,actor,session,gender,audio_path,transcript,emotion,start_time,end_time
12b03Ta,12b03Ta,spk12,12,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\12b03Ta.wav,At the weekends I always went home and visited Agnes.,sad,0.0,5.996312
12b09Ac,12b09Ac,spk12,12,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\12b09Ac.wav,I just want to get rid of it and then go for a drink with Karl.,fear,0.0,2.471937
12b09Td,12b09Td,spk12,12,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\12b09Td.wav,I just want to get rid of it and then go for a drink with Karl.,sad,0.0,5.413875
12b09Wc,12b09Wc,spk12,12,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\12b09Wc.wav,I just want to get rid of it and then go for a drink with Carl!,angry,0.0,2.438187
12b10Ac,12b10Ac,spk12,12,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\12b10Ac.wav,"It will be on the square, where we always put it.",fear,0.0,2.0305
12b10Ld,12b10Ld,spk12,12,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\12b10Ld.wav,"It will be on the square, where we always put it.",boredom,0.0,3.02
12b10Wa,12b10Wa,spk12,12,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\12b10Wa.wav,"She will be on the spot, wherever we put her!",angry,0.0,2.549312
13a01Ac,13a01Ac,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a01Ac.wav,The rag is on the fridge!,fear,0.0,1.561
13a01Ea,13a01Ea,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a01Ea.wav,The rag is on the fridge.,disgust,0.0,1.826875
13a01Ec,13a01Ec,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a01Ec.wav,The slat is on the fridge.,disgust,0.0,2.327687
13a01Fd,13a01Fd,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a01Fd.wav,The rag is on the fridge!,happy,0.0,1.8809369999999999
13a01Lb,13a01Lb,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a01Lb.wav,Mr. Lappen is lying on the fridge.,boredom,0.0,2.005062
13a01Nb,13a01Nb,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a01Nb.wav,The rag is on the fridge.,neutral,0.0,1.515625
13a01Wb,13a01Wb,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a01Wb.wav,The rag is on the fridge!,angry,0.0,2.36225
13a02Ad,13a02Ad,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a02Ad.wav,She wants to give it away on Wednesday.,fear,0.0,1.463375
13a02Ec,13a02Ec,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a02Ec.wav,She wants to give it away on Wednesday.,disgust,0.0,2.13625
13a02Fa,13a02Fa,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a02Fa.wav,She wants to give that away on Wednesday!,happy,0.0,2.074687
13a02Lc,13a02Lc,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a02Lc.wav,She wants to give it away on Wednesday.,boredom,0.0,1.784187
13a02Nc,13a02Nc,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a02Nc.wav,that we will give them away on Wednesday.,neutral,0.0,1.558312
13a02Ta,13a02Ta,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a02Ta.wav,She wants to give it away on Wednesday.,sad,0.0,1.86375
13a02Wa,13a02Wa,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a02Wa.wav,That's what she wants to give away on Wednesday!,angry,0.0,1.669
13a04Ac,13a04Ac,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a04Ac.wav,I could tell him tonight.,fear,0.0,1.5313750000000002
13a04Fc,13a04Fc,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a04Fc.wav,I could tell him tonight.,happy,0.0,1.783312
13a04Lb,13a04Lb,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a04Lb.wav,I could tell him tonight.,boredom,0.0,2.246812
13a04Ta,13a04Ta,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a04Ta.wav,I could tell him tonight.,sad,0.0,2.8525
13a04Wc,13a04Wc,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a04Wc.wav,I could tell him tonight!,angry,0.0,1.995437
13a05Aa,13a05Aa,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a05Aa.wav,"The black sheet of paper is up there, next to the piece of wood.",fear,0.0,2.7915
13a05Ea,13a05Ea,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a05Ea.wav,"The black sheet of paper is up there, next to the piece of wood.",disgust,0.0,4.195937
13a05Lc,13a05Lc,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a05Lc.wav,The black sheet of paper is up there next to the piece of wood.,boredom,0.0,3.352812
13a05Nb,13a05Nb,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a05Nb.wav,The black sheet of paper is up there next to the piece of wood.,neutral,0.0,3.18775
13a05Tc,13a05Tc,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a05Tc.wav,"The black sheet of paper is up there, next to the piece of wood.",sad,0.0,4.451375
13a05Wa,13a05Wa,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a05Wa.wav,"The black sheet of paper is up there, next to the piece of wood.",angry,0.0,2.884562
13a05Wc,13a05Wc,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a05Wc.wav,"The black sheet of paper is up there, next to the piece of wood!",angry,0.0,3.3899369999999998
13a07Fd,13a07Fd,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a07Fd.wav,It will be ready in 7 hours!,happy,0.0,2.012437
13a07Lb,13a07Lb,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a07Lb.wav,In seven hours it will be time.,boredom,0.0,2.264187
13a07Na,13a07Na,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a07Na.wav,It will be ready in 7 hours.,neutral,0.0,1.9116870000000001
13a07Tc,13a07Tc,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a07Tc.wav,In seven hours it will be time.,sad,0.0,2.341687
13a07Wb,13a07Wb,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13a07Wb.wav,In seven hours it will be!,angry,0.0,2.257625
13b01Ab,13b01Ab,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b01Ab.wav,What are those bags under the table?,fear,0.0,2.223312
13b01Ec,13b01Ec,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b01Ec.wav,What are those bags under the table?,disgust,0.0,3.091875
13b01Fc,13b01Fc,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b01Fc.wav,What are those bags under the table?,happy,0.0,2.633
13b01Ld,13b01Ld,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b01Ld.wav,What are those bags under the table?,boredom,0.0,2.673812
13b01Nc,13b01Nc,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b01Nc.wav,What kind of bags are under the table?,neutral,0.0,2.431
13b01Wa,13b01Wa,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b01Wa.wav,What kind of bags are under the table?,angry,0.0,2.252187
13b02Fb,13b02Fb,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b02Fb.wav,You just carried it up and now you go down again.,happy,0.0,3.4419370000000002
13b02Lc,13b02Lc,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b02Lc.wav,You just carried it up and now you're going down again.,boredom,0.0,3.8040000000000003
13b02Nb,13b02Nb,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b02Nb.wav,You just carried it up and now you're going down again.,neutral,0.0,2.78625
13b02Wa,13b02Wa,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b02Wa.wav,You just carried us up and now you're going down again.,angry,0.0,2.411062
13b03Ac,13b03Ac,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b03Ac.wav,On the weekends I always went home and visited Agnes.,fear,0.0,3.308312
13b03Ed,13b03Ed,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b03Ed.wav,On the weekends I always went home and visited Agnes.,disgust,0.0,4.518124
13b03Fd,13b03Fd,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b03Fd.wav,On the weekends I always went home and visited Agnes.,happy,0.0,3.930937
13b03Lb,13b03Lb,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b03Lb.wav,On the weekends I always went home and visited Agnes.,boredom,0.0,3.885312
13b03Na,13b03Na,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b03Na.wav,On the weekends I always went home and visited Agnes.,neutral,0.0,3.567
13b03Td,13b03Td,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b03Td.wav,At the weekends I always went home and visited Agnes.,sad,0.0,4.97625
13b03Wc,13b03Wc,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b03Wc.wav,On the weekends I always went home and visited Agnes!,angry,0.0,3.611875
13b09Ab,13b09Ab,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b09Ab.wav,I just want to take it away and then go for a drink with Karl.,fear,0.0,2.71175
13b09Ec,13b09Ec,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b09Ec.wav,I just want to take it away and then go for a drink with Karl.,disgust,0.0,2.68975
13b09Fb,13b09Fb,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b09Fb.wav,I just want to take it away and then go for a drink with Karl!,happy,0.0,2.873812
13b09Fc,13b09Fc,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b09Fc.wav,I just want to take it away and then go for a drink with Karl.,happy,0.0,2.96225
13b09La,13b09La,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b09La.wav,I just want to take it away and then go for a drink with Karas.,boredom,0.0,2.5901870000000002
13b09Na,13b09Na,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b09Na.wav,I just want to take it away and then go for a drink with Karl.,neutral,0.0,2.672875
13b09Wa,13b09Wa,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b09Wa.wav,I just want to get rid of it and then go for a drink with Karl!,angry,0.0,2.399625
13b10Ec,13b10Ec,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b10Ec.wav,It will be on the spot where we always put it.,disgust,0.0,2.84775
13b10Fa,13b10Fa,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b10Fa.wav,It will be on the spot where we always put it.,happy,0.0,2.158562
13b10La,13b10La,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b10La.wav,It will be on the spot where we always put it.,boredom,0.0,2.348437
13b10Nc,13b10Nc,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b10Nc.wav,It will be on the spot where we always put it.,neutral,0.0,2.367812
13b10Wa,13b10Wa,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b10Wa.wav,It will be on the spot where we always put it!,angry,0.0,2.200562
13b10Wc,13b10Wc,spk13,13,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\13b10Wc.wav,It will be on the spot where we always put it!,angry,0.0,2.683312
14a01Aa,14a01Aa,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a01Aa.wav,The rag is on the fridge.,fear,0.0,1.533749
14a01Ac,14a01Ac,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a01Ac.wav,The rag is on the fridge.,fear,0.0,1.542312
14a01Ea,14a01Ea,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a01Ea.wav,The rag is lying on the fridge.,disgust,0.0,3.1425
14a01Na,14a01Na,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a01Na.wav,The rag is on the fridge.,neutral,0.0,1.6153119999999999
14a01Wa,14a01Wa,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a01Wa.wav,The rag is on the fridge.,angry,0.0,1.637812
14a01Wc,14a01Wc,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a01Wc.wav,The rag is on the fridge.,angry,0.0,1.972437
14a02Ab,14a02Ab,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a02Ab.wav,She wants to give it away on Wednesday.,fear,0.0,1.369562
14a02Ea,14a02Ea,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a02Ea.wav,She wants to give it away on Wednesday.,disgust,0.0,2.554875
14a02Fd,14a02Fd,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a02Fd.wav,I want to give it to you on Wednesday!,happy,0.0,1.6816870000000002
14a02La,14a02La,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a02La.wav,I will give it to you on Wednesday.,boredom,0.0,1.9506869999999998
14a02Nc,14a02Nc,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a02Nc.wav,She wants to give it away on Wednesday.,neutral,0.0,1.430812
14a02Tb,14a02Tb,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a02Tb.wav,She wants to give that away on Wednesday.,sad,0.0,2.137375
14a02Wa,14a02Wa,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a02Wa.wav,They want to cancel that on Wednesday!,angry,0.0,2.01275
14a02Wc,14a02Wc,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a02Wc.wav,She wants to give it away on Wednesday!,angry,0.0,2.092625
14a04Aa,14a04Aa,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a04Aa.wav,I could tell him tonight.,fear,0.0,1.4769999999999999
14a04Ed,14a04Ed,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a04Ed.wav,Tonight I could tell him.,disgust,0.0,2.916187
14a04Lb,14a04Lb,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a04Lb.wav,Tonight I could tell him.,boredom,0.0,1.9429370000000001
14a04Tb,14a04Tb,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a04Tb.wav,I could tell him tonight.,sad,0.0,2.225562
14a04Tc,14a04Tc,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a04Tc.wav,I could tell him tonight.,sad,0.0,2.93475
14a04Wb,14a04Wb,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a04Wb.wav,I could tell him tonight!,angry,0.0,1.736812
14a04Wc,14a04Wc,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a04Wc.wav,I could tell him tonight!,angry,0.0,2.510062
14a05Aa,14a05Aa,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a05Aa.wav,The black sheet of paper is up there next to the piece of wood.,fear,0.0,2.587625
14a05Ac,14a05Ac,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a05Ac.wav,"The black sheet of paper is up there, next to the piece of wood.",fear,0.0,4.101375
14a05Fa,14a05Fa,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a05Fa.wav,"The black sheet of paper is up there, next to the piece of wood.",happy,0.0,3.246187
14a05Fb,14a05Fb,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a05Fb.wav,"The black sheet of paper is up there, next to the piece of wood.",happy,0.0,3.128687
14a05Lb,14a05Lb,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a05Lb.wav,The black sheet of paper is up there next to the piece of wood.,boredom,0.0,3.51925
14a05Na,14a05Na,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a05Na.wav,The black sheet of paper is up there next to the piece of wood.,neutral,0.0,3.063312
14a05Ta,14a05Ta,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a05Ta.wav,The black sheet of paper is up there next to the piece of wood.,sad,0.0,3.7375
14a05Tc,14a05Tc,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a05Tc.wav,"The black sheet of paper is up there, next to the piece of wood.",sad,0.0,5.028875
14a05Wa,14a05Wa,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a05Wa.wav,"The black sheet of paper is up there, next to the piece of wood.",angry,0.0,4.006812
14a05Wb,14a05Wb,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a05Wb.wav,The black sheet of paper is up there next to the piece of wood.,angry,0.0,3.054062
14a07Aa,14a07Aa,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a07Aa.wav,In seven hours it will be time.,fear,0.0,2.059687
14a07Eb,14a07Eb,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a07Eb.wav,In seven hours it will be time.,disgust,0.0,3.436625
14a07Fd,14a07Fd,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a07Fd.wav,It will be ready in 7 hours!,happy,0.0,2.080687
14a07Lc,14a07Lc,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a07Lc.wav,In seven hours it will be time.,boredom,0.0,2.99475
14a07Ld,14a07Ld,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a07Ld.wav,In 7 hours it will be ready.,boredom,0.0,2.292125
14a07Na,14a07Na,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a07Na.wav,It will be ready in seven hours.,neutral,0.0,2.096062
14a07Tc,14a07Tc,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a07Tc.wav,In seven hours it will be time.,sad,0.0,3.2635
14a07Wc,14a07Wc,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14a07Wc.wav,In seven hours it will be time!,angry,0.0,2.0635
14b01Ac,14b01Ac,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b01Ac.wav,What are those bags under the table?,fear,0.0,2.344375
14b01Eb,14b01Eb,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b01Eb.wav,What kind of dead people are standing under the table?,disgust,0.0,3.29175
14b01Fa,14b01Fa,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b01Fa.wav,What kind of bags are under the table?,happy,0.0,2.56025
14b01Fc,14b01Fc,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b01Fc.wav,What kind of bags are under the table?,happy,0.0,2.5408749999999998
14b01Na,14b01Na,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b01Na.wav,What are those bags under the table?,neutral,0.0,2.572625
14b01Wc,14b01Wc,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b01Wc.wav,What are those bags under the table?,angry,0.0,2.9583120000000003
14b02Aa,14b02Aa,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b02Aa.wav,You just carried it up and now you're going down again!,fear,0.0,2.84025
14b02Fb,14b02Fb,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b02Fb.wav,You just carried it up and now you go down again.,happy,0.0,2.837187
14b02Na,14b02Na,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b02Na.wav,You just carried it up and now you go down again.,neutral,0.0,2.899437
14b02Tc,14b02Tc,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b02Tc.wav,"You just carried it up, and now you're going down again.",sad,0.0,6.215437
14b02Wb,14b02Wb,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b02Wb.wav,You just carried it up and now you're going down again.,angry,0.0,2.748125
14b02Wd,14b02Wd,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b02Wd.wav,You just carried it up and now you're going down again.,angry,0.0,2.292312
14b03Ad,14b03Ad,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b03Ad.wav,On the weekends I always went home and visited Agnes.,fear,0.0,3.502812
14b03Ed,14b03Ed,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b03Ed.wav,On the weekends I always went home and visited Agnes.,disgust,0.0,5.050062
14b03Lb,14b03Lb,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b03Lb.wav,At the weekend I always went home and visited Agnes.,boredom,0.0,3.580125
14b03Ta,14b03Ta,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b03Ta.wav,At the weekends I always went home and visited Agnes.,sad,0.0,5.497312
14b03Wb,14b03Wb,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b03Wb.wav,On the weekends I always went home and visited Agnes.,angry,0.0,3.886187
14b09Ac,14b09Ac,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b09Ac.wav,I just want to take it away and then go for a drink with Karl.,fear,0.0,2.287687
14b09Ea,14b09Ea,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b09Ea.wav,I just want to get rid of it and then go for a drink with Karl.,disgust,0.0,4.243625
14b09Fc,14b09Fc,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b09Fc.wav,I just want to take it away and then go for a drink with Karl.,happy,0.0,2.5295
14b09Lb,14b09Lb,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b09Lb.wav,I just want to take it away and then go for a drink with Karl.,boredom,0.0,3.050312
14b09Td,14b09Td,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b09Td.wav,I just want to take it away and then go for a drink with Carl.,sad,0.0,3.765187
14b09Wa,14b09Wa,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b09Wa.wav,I just want to take it away and then go for a drink with Karl!,angry,0.0,3.545312
14b09Wc,14b09Wc,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b09Wc.wav,I just want to get rid of it and then go for a drink with Carl!,angry,0.0,2.770687
14b10Ad,14b10Ad,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b10Ad.wav,She will be on the spot where we always put her.,fear,0.0,1.965562
14b10Eb,14b10Eb,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b10Eb.wav,It will be on the place where we always put it.,disgust,0.0,3.6788119999999997
14b10Lb,14b10Lb,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b10Lb.wav,How will it be on the place where we always put them?,boredom,0.0,2.1375
14b10Nb,14b10Nb,spk14,14,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\emodb_2.0\wav\14b10Nb.wav,It will be on the spot where we always put it.,neutral,0.0,2.057937
