dialog_id,uttr_id,actor,session,gender,audio_path,transcript,emotion,start_time,end_time
Ses04F_impro03,Ses04F_impro03_F005,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F005.wav,Thank you. [LAUGHTER],exc,27.65,29.283
Ses04F_impro03,Ses04F_impro03_M005,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M005.wav,"I'm invited, right.",exc,29.03,30.77
Ses04F_impro03,Ses04F_impro03_F006,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F006.wav,You think. [LAUGHTER],exc,30.57,32.97
Ses04F_impro03,Ses04F_impro03_F007,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F007.wav,"Well actually we were just talking about today and I don't really want to do like the traditional church thing, you know.  So we are going to get married in the meadow.",exc,39.54,50.47
Ses04F_impro03,Ses04F_impro03_F009,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F009.wav,We're going to get married in the middle of a meadow. [LAUGHTER],exc,53.3,56.48
Ses04F_impro03,Ses04F_impro03_F010,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F010.wav,"Everybody's going to come up. We're going to stay in all the pretty cabins up there and, um, everybody's going to have, you know, really flowery sort of naturey stuff.",hap,56.48,65.98
Ses04F_impro03,Ses04F_impro03_F011,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F011.wav,So pretty.,exc,65.98,67.427
Ses04F_impro03,Ses04F_impro03_F012,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F012.wav,Very Midsummer Night's wedding.,hap,67.9,69.83
Ses04F_impro03,Ses04F_impro03_F013,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F013.wav,Thanks. Thanks a lot.  You're really helping the Excitement here. I hope no one dies.,exc,74.64,79.94
Ses04F_impro03,Ses04F_impro03_F014,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F014.wav,"Okey Well- well-, you know what?  I was hoping that you would help",exc,82.13,85.73
Ses04F_impro03,Ses04F_impro03_F015,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F015.wav,plan everything.  So then you can make sure that no one gets attacked by bears.,exc,85.73,90.89
Ses04F_impro03,Ses04F_impro03_M014,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M014.wav,Yeah.  I'll help plan.,exc,90.6,93.17
Ses04F_impro03,Ses04F_impro03_F016,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F016.wav,Yeah?,exc,92.77,94.43
Ses04F_impro03,Ses04F_impro03_F017,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F017.wav,Really?,exc,94.83,96.08
Ses04F_impro03,Ses04F_impro03_F018,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F018.wav,"Okay.  It's going to be in, like, six months.  So we don't have a really long time.",exc,96.51,103.33
Ses04F_impro03,Ses04F_impro03_M018,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M018.wav,Why not browns?,neu,109.89,111.35
Ses04F_impro03,Ses04F_impro03_M019,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M019.wav,"It's a light brown, tanish.",neu,111.45,114.12
Ses04F_impro03,Ses04F_impro03_M020,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M020.wav,I just think browns are really what you want to go with.  I mean I think there's more contrast between brown and green than there is-,neu,116.7,125.48
Ses04F_impro03,Ses04F_impro03_M021,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M021.wav,I know but you just asked me to-,neu,125.73,128.52
Ses04F_impro03,Ses04F_impro03_M023,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M023.wav,"Come on.  Please will you do the greens and browns, just the browns for me?",fru,135.75,140.31
Ses04F_impro03,Ses04F_impro03_M027,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M027.wav,Okay.  Fine.  So green and what?,neu,153.86,156.64
Ses04F_impro03,Ses04F_impro03_M028,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M028.wav,Blue?,neu,157.47,158.68
Ses04F_impro03,Ses04F_impro03_M029,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M029.wav,"Okay, fine. Greens and blues.",neu,159.24,161.43
Ses04F_impro03,Ses04F_impro03_M030,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M030.wav,Greens and blues and maybe a little light yellow?,neu,161.5058,164.66
Ses04F_impro03,Ses04F_impro03_M031,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M031.wav,Yeah?,neu,165.14,166.12
Ses04F_impro03,Ses04F_impro03_F034,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F034.wav,"Throw in a little- little, uh, trim in yellow.  Maybe some yellow flowers.",exc,165.7,171.0
Ses04F_impro03,Ses04F_impro03_M032,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M032.wav,"Okay.  That sounds good. Um, and, uh, we're going to get like a five, uh, story cake, right?",neu,170.53,179.16
Ses04F_impro03,Ses04F_impro03_M033,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M033.wav,"I mean, you know, you're going to have at least, like, two hundred and fifty people come.  So we're going to need, you know, just a huge buffet.",neu,180.78,191.42
Ses04F_impro03,Ses04F_impro03_F036,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F036.wav,Yes.,exc,191.06,192.12
Ses04F_impro03,Ses04F_impro03_M034,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M034.wav,"Fried chicken, mashed potatoes.",neu,191.79,195.42
Ses04F_impro03,Ses04F_impro03_F038,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F038.wav,because you're going to take care of everything.  You're going to think of all the details that I forget.,exc,193.99,197.96
Ses04F_impro03,Ses04F_impro03_M035,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M035.wav,Well I can't be in charge of this.  I mean I got things I got to do.,neu,197.64,200.8
Ses04F_impro03,Ses04F_impro03_M036,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M036.wav,Well this is really exciting.  I mean- I just- I couldn't be happier right now.,exc,201.56,205.78
Ses04F_impro03,Ses04F_impro03_F040,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F040.wav,Ha ha ha.,exc,205.46,206.91
Ses04F_impro03,Ses04F_impro03_M037,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M037.wav,I'm thrilled.  God.,exc,205.78,209.29
Ses04F_impro03,Ses04F_impro03_F041,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F041.wav,Ha ha.,exc,208.97,210.59
Ses04F_impro03,Ses04F_impro03_M038,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M038.wav,Just ecstatic.  I can't believe you're my best friend,exc,210.13,213.44
Ses04F_impro03,Ses04F_impro03_F042,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F042.wav,Just couldn't be any cooler.,exc,210.64,214.63
Ses04F_impro03,Ses04F_impro03_M039,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M039.wav,"You're my best friend, we're growing up and now you're getting married. that's amazing",exc,213.47,217.89
Ses04F_impro03,Ses04F_impro03_F043,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F043.wav,I know.  I've been waiting forever.  I can't believe it's finally happening.,exc,216.2,220.83
Ses04F_impro03,Ses04F_impro03_M040,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M040.wav,Wow.  I just- I- I- I feel like I'm going to faint.,exc,219.17,224.08
Ses04F_impro03,Ses04F_impro03_F044,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F044.wav,You don't look like you're going to faint.,exc,223.91,226.66
Ses04F_impro03,Ses04F_impro03_M041,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M041.wav,I'm so- all the blood,exc,224.1,226.5218
Ses04F_impro03,Ses04F_impro03_M042,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M042.wav,"has just rushed to my head, and I, and I mean honestly.",exc,226.5218,231.4599
Ses04F_impro03,Ses04F_impro03_F045,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F045.wav,So- So when are you getting married Mr. Excited?,exc,230.65,233.8048
Ses04F_impro03,Ses04F_impro03_M043,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M043.wav,I'm getting a little weak in the knees.,exc,231.4599,233.47
Ses04F_impro03,Ses04F_impro03_F047,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F047.wav,You haven't ruined it yet.,exc,249.15,251.22
Ses04F_impro03,Ses04F_impro03_M047,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_M047.wav,"I don't know.  Okay.  I mean gosh.  There's just- look there's a lot of pressure in getting married, okay.",neu,256.61,262.59
Ses04F_impro03,Ses04F_impro03_F048,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F048.wav,You really like,exc,258.59,260.65
Ses04F_impro03,Ses04F_impro03_F050,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F050.wav,You could make her that excited.  You really like her.  You guys have been together for a really long time now.,exc,267.59,273.67
Ses04F_impro03,Ses04F_impro03_F051,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F051.wav,[LAUGHTER] That's more than I needed to know.,exc,273.6982,277.3952
Ses04F_impro03,Ses04F_impro03_F052,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro03\Ses04F_impro03_F052.wav,[laughter],exc,279.54,280.91
Ses04F_impro04,Ses04F_impro04_F000,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_F000.wav,That's helpful.,neu,11.81,15.6242
Ses04F_impro04,Ses04F_impro04_F001,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_F001.wav,I just don't think I can do this anymore.  It's been a really long time and it's not like I'm not trying.,fru,15.85,25.22
Ses04F_impro04,Ses04F_impro04_M001,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_M001.wav,Well I guess you're not trying hard enough.,neu,25.51,28.58
Ses04F_impro04,Ses04F_impro04_F002,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_F002.wav,I am try-  it's been three years,fru,28.23,33.9952
Ses04F_impro04,Ses04F_impro04_F003,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_F003.wav,and I have gone everywhere I can think of.  I have given resumes.  I have done interviews.  I've tried to pull in favors.  I've asked everybody I know for help.  I don't know what else to do.,fru,34.02,46.01
Ses04F_impro04,Ses04F_impro04_M002,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_M002.wav,"Just, I don't know, maybe you're not smart enough.",neu,46.28,51.95
Ses04F_impro04,Ses04F_impro04_M003,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_M003.wav,I mean I don't know just go out and keep trying. Just-,neu,53.18,57.65
Ses04F_impro04,Ses04F_impro04_M004,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_M004.wav,I don't know.,neu,58.04,59.93
Ses04F_impro04,Ses04F_impro04_F004,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_F004.wav,"Okay but I've been trying for three years.  Three years and I haven't gotten a bite much less actually gotten hired, and I am smart enough.  Thank you very much.",fru,58.36,67.8
Ses04F_impro04,Ses04F_impro04_M005,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_M005.wav,"Hey.  Look, I mean- you know.",neu,67.44,69.95
Ses04F_impro04,Ses04F_impro04_F005,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_F005.wav,I'm really good at what I do.  I just don't know how to make someone else see that.,ang,69.61,74.77
Ses04F_impro04,Ses04F_impro04_M006,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_M006.wav,Look bananas don't grow overnight.  Okay.,neu,74.48,77.55
Ses04F_impro04,Ses04F_impro04_F006,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_F006.wav,What?  Who says that?  Bananas don't grow overnight.,ang,77.27,80.93
Ses04F_impro04,Ses04F_impro04_M007,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_M007.wav,You need that- Time-,neu,77.58,79.51
Ses04F_impro04,Ses04F_impro04_M008,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_M008.wav,"You know- You need to just- you need, I mean it takes time to get a good job.  I mean-",neu,79.51,84.22
Ses04F_impro04,Ses04F_impro04_F007,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_F007.wav,Okay.  I think three years is a little excessive.,fru,84.05,87.53
Ses04F_impro04,Ses04F_impro04_M009,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_M009.wav,"look at me, like, you know. I mean, Hey, I- it took me, you know, like six years to get where I am now. I mean-",neu,84.23,91.14
Ses04F_impro04,Ses04F_impro04_F008,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_F008.wav,"Yeah but you weren't unemployed for three years trying to find any job.  I mean at this point I'm going to go drive a cab or, you know, work at the gas station or something.  I don't even- I don't know what to do anymore.",ang,90.04,103.04
Ses04F_impro04,Ses04F_impro04_M010,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_M010.wav,I don't know.  I mean whatever.,fru,102.93,107.31
Ses04F_impro04,Ses04F_impro04_F009,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_F009.wav,Nothing I'm trying seems to work. Just-,fru,107.04,110.77
Ses04F_impro04,Ses04F_impro04_F011,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_F011.wav,Clearly everything you're doing is completely wrong.,ang,114.6,117.48
Ses04F_impro04,Ses04F_impro04_M013,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_M013.wav,"I mean, well I mean i don't know; it doesn't really affect my life, you know.",neu,116.65,120.46
Ses04F_impro04,Ses04F_impro04_F012,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_F012.wav,Well don't you understand that this is-,fru,120.4504,125.79
Ses04F_impro04,Ses04F_impro04_M014,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_M014.wav,"Yeah, I understand, but-",neu,125.37,127.4
Ses04F_impro04,Ses04F_impro04_F013,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_F013.wav,I don't even- I mean you have to have some kind of an idea.  Something you could possibly throw out there that I could maybe use.,ang,125.86,132.94
Ses04F_impro04,Ses04F_impro04_M015,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_M015.wav,"I don't know. Well like, I don't know. I mean-",neu,129.42,132.1
Ses04F_impro04,Ses04F_impro04_F014,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_F014.wav,I mean it's not like this is an,ang,132.94,134.9
Ses04F_impro04,Ses04F_impro04_F015,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_F015.wav,extreme request.  I want to find a job.  Everybody wants to find a job. It's really not that.,ang,134.9,140.81
Ses04F_impro04,Ses04F_impro04_M016,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_M016.wav,Clearly- cle- clearly you're doing something wrong.,neu,138.21,141.88
Ses04F_impro04,Ses04F_impro04_F016,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_F016.wav,"Okay. Okay, Fine.",ang,141.54,143.6
Ses04F_impro04,Ses04F_impro04_M017,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_M017.wav,"'Cause if you've been looking, you've been applying for jobs for three years. And-",neu,141.91,147.77
Ses04F_impro04,Ses04F_impro04_F017,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_F017.wav,Okey So I'm doing something wrong.  What am I doing wrong?,ang,143.61,147.25
Ses04F_impro04,Ses04F_impro04_F018,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_F018.wav,I'm really good at what I do.  I'm smart.  I'm trained.  I have the education.  I'm talented.  I cannot-,ang,147.35,154.25
Ses04F_impro04,Ses04F_impro04_M018,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_M018.wav,Are you- I mean do you like get dressed up and everything when you go to the job interview?,neu,153.9,160.94
Ses04F_impro04,Ses04F_impro04_F019,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_F019.wav,Well yeah I mean I like take a shower and stuff.,fru,158.66,162.2
Ses04F_impro04,Ses04F_impro04_M019,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_M019.wav,"And you like- you know, you shave your legs and everything?",neu,161.85,166.64
Ses04F_impro04,Ses04F_impro04_F020,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_F020.wav,[LAUGHTER] Yeah.  Usually.,fru,165.48,169.29
Ses04F_impro04,Ses04F_impro04_M020,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_M020.wav,"and I want- I mean you know you've got to, like, do your hair.  I mean- I don't know, it's like,",neu,167.43,171.54
Ses04F_impro04,Ses04F_impro04_F021,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_F021.wav,"Yeah, I- I make my",fru,170.23,173.07
Ses04F_impro04,Ses04F_impro04_M021,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_M021.wav,"you know what I mean? You know, it's like they say presentation is, like eighty percent.",neu,171.54,176.83
Ses04F_impro04,Ses04F_impro04_F022,Ses04F,4,female,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_F022.wav,I make myself very presentable before I go to any kind of interview.,fru,174.56,179.7
Ses04F_impro04,Ses04F_impro04_M022,Ses04M,4,male,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro04\Ses04F_impro04_M022.wav,or some- some large percent of- of success.,neu,177.33,183.36
