uttr_id,dialog_id,speaker,audio_path,transcript,emotion,start_time,end_time,utt_index
dia425_utt1,train_dia425,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia425_utt1.mp4,"Oh, I mean shes gonna be at the wedding waiting for him and people will be whispering, ""Oh that poor girl.""",neutral,1246.662,1252.625,1
dia425_utt2,train_dia425,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia425_utt2.mp4,Then shell have to come back here and live all alone.,sadness,1252.834,1256.212,2
dia425_utt3,train_dia425,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia425_utt3.mp4,Oh my God!,surprise,1256.421,1257.483,3
dia425_utt4,train_dia425,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia425_utt4.mp4,What?,surprise,1257.483,1258.342,4
dia425_utt5,train_dia425,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia425_utt5.mp4,"There was a pregnancy test in the garbage, and its positive. Monicas pregnant.  So I guess she wont be totally alone.",surprise,1258.548,1271.686,5
dia426_utt0,train_dia426,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia426_utt0.mp4,Hi.,neutral,1270.852,1271.852,0
dia426_utt1,train_dia426,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia426_utt1.mp4,"Listen, Im sorry about that whole thing with Roger.",sadness,1270.852,1275.731,1
dia426_utt2,train_dia426,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia426_utt2.mp4,"It really wasnt right, and I, and I want to make it up to you, so umm, I brought you something that I think youll really enjoy.",anger,1275.899,1284.115,2
dia426_utt3,train_dia426,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia426_utt3.mp4,"Now, this is just a loan.",neutral,1291.79,1293.083,3
dia426_utt4,train_dia426,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia426_utt4.mp4,Okay?,neutral,1293.083,1293.725,4
dia426_utt5,train_dia426,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia426_utt5.mp4,"Im gonna, Im gonna want him back.",neutral,1293.725,1295.6970000000001,5
dia426_utt6,train_dia426,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia426_utt6.mp4,So  Im gonna go now.,neutral,1295.6970000000001,1297.417,6
dia426_utt7,train_dia426,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia426_utt7.mp4,"Im sorry, I thought I could do it and I cant!",sadness,1304.5529999999999,1307.43,7
dia427_utt0,train_dia427,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia427_utt0.mp4,"All right, well why dont I go out with an ex-boyfriend and do Joey a favor?!",sadness,468.926,473.346,0
dia427_utt1,train_dia427,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia427_utt1.mp4,"Hey, you wanna do Joey a favor, maybe you go out with Joey.",neutral,473.514,476.725,1
dia428_utt0,train_dia428,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia428_utt0.mp4,"All right ladies, heres what were gonna do.",neutral,1276.358,1278.609,0
dia428_utt1,train_dia428,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia428_utt1.mp4,"I-I wanna be with her,  I like her.",anger,1289.246,1291.247,1
dia428_utt2,train_dia428,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia428_utt2.mp4,"Oh, thats fine! Go with your instincts, go with your instincts.",joy,1291.415,1294.542,2
dia428_utt3,train_dia428,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia428_utt3.mp4,"Wait, now, what am I doing again?",surprise,1294.71,1296.043,3
dia428_utt4,train_dia428,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia428_utt4.mp4,"Come on! Would you please pay attention, I could wake up at any moment!",anger,1296.211,1299.088,4
dia428_utt5,train_dia428,The Cigarette Guy,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia428_utt5.mp4,"Hi, Im Joshua, Im here to pick up Rachel.",neutral,1299.256,1301.757,5
dia428_utt6,train_dia428,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia428_utt6.mp4,"No-no-no, that not Joshua.",anger,1301.925,1303.759,6
dia428_utt7,train_dia428,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia428_utt7.mp4,"What do you want from me, Ive never met the guy.",surprise,1304.594,1307.054,7
dia428_utt8,train_dia428,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia428_utt8.mp4,"So anyway, Rachel, Im sorry you cant stay,  but the rest of us have a",sadness,1308.056,1313.352,8
dia429_utt0,train_dia429,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia429_utt0.mp4,How do I look?,neutral,199.657,201.901,0
dia429_utt1,train_dia429,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia429_utt1.mp4,"Oh, uh, I... don't... care.",neutral,201.0,203.452,1
dia429_utt2,train_dia429,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia429_utt2.mp4,"Ok, now, remember, no trading.",neutral,202.076,210.584,2
dia429_utt3,train_dia429,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia429_utt3.mp4,"You get the pretty one, I get the mess.",neutral,210.835,213.128,3
dia429_utt4,train_dia429,Lorraine,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia429_utt4.mp4,"Hi, Joey. Well well, look what you brought. Very nice.",joy,213.713,221.511,4
dia429_utt5,train_dia429,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia429_utt5.mp4,...And what did you bring?,neutral,224.30700000000002,226.225,5
dia429_utt6,train_dia429,Lorraine,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia429_utt6.mp4,She's checking the coats.,neutral,227.936,229.645,6
dia429_utt7,train_dia429,Lorraine,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia429_utt7.mp4,"Joey, I'm gonna go wash the cab smell off my hands.",neutral,229.89600000000002,233.19,7
dia429_utt8,train_dia429,Lorraine,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia429_utt8.mp4,"Will you get me a white Zinfandel, and a glass of red for Janice.",neutral,233.441,236.153,8
dia429_utt9,train_dia429,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia429_utt9.mp4,Janice?,surprise,236.153,237.28199999999998,9
dia429_utt10,train_dia429,Janice,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia429_utt10.mp4,Oh.... my.... God.,surprise,247.747,250.415,10
dia429_utt11,train_dia429,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia429_utt11.mp4,"Hey, it's Janice.",neutral,255.88,258.173,11
dia43_utt0,train_dia43,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia43_utt0.mp4,"Hey, Rach, how was work?",neutral,1293.917,1297.211,0
dia43_utt1,train_dia43,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia43_utt1.mp4,"Oh, great. Although I did sit down where there wasnt a chair.",neutral,1295.752,1300.381,1
dia43_utt2,train_dia43,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia43_utt2.mp4,"By the way, Ross dropped by a box of your stuff.",neutral,1301.258,1303.718,2
dia43_utt3,train_dia43,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia43_utt3.mp4,"Oh, well, I guess I had that one coming.",neutral,1303.927,1307.221,3
dia43_utt4,train_dia43,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia43_utt4.mp4,"Im just gonna throw it out, its probably just a bunch of shampoo and...",neutral,1307.723,1311.392,4
dia43_utt5,train_dia43,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia43_utt5.mp4,Something wrong?,neutral,1312.936,1314.145,5
dia43_utt6,train_dia43,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia43_utt6.mp4,No. Nothing.,neutral,1323.03,1325.239,6
dia430_utt0,train_dia430,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia430_utt0.mp4,"Well, okay so, I dont have it all worked out quite yet. Just dont say anything to Rachel, please?",anger,103.436,112.86099999999999,0
dia430_utt1,train_dia430,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia430_utt1.mp4,"Rachel is one of my closest friends.  Although, being the only one who knows anything about this does makes me feel special. Okay!",neutral,107.315,117.336,1
dia430_utt2,train_dia430,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia430_utt2.mp4,"Okay, stop-stop! Phoebe?!",sadness,120.328,122.83,2
dia430_utt3,train_dia430,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia430_utt3.mp4,Hey Rach!,anger,122.997,124.373,3
dia430_utt4,train_dia430,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia430_utt4.mp4,What was that?!,surprise,125.583,127.126,4
dia430_utt5,train_dia430,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia430_utt5.mp4,"Sorry, mix up. Hey, how was the movie?",neutral,127.335,131.338,5
dia430_utt6,train_dia430,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia430_utt6.mp4,I havent seen it yet!,neutral,132.132,133.966,6
dia430_utt7,train_dia430,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia430_utt7.mp4,Well then youd better hurry! The Angelica! Go! Go!,surprise,134.217,136.385,7
dia430_utt8,train_dia430,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia430_utt8.mp4,No,anger,136.553,138.011,8
dia431_utt0,train_dia431,All,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia431_utt0.mp4,Pheebs! Hey Pheebs!,joy,857.189,858.898,0
dia431_utt1,train_dia431,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia431_utt1.mp4,"Uh, okay, Pheebs?",neutral,859.817,862.904,1
dia431_utt2,train_dia431,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia431_utt2.mp4,Yeah?,neutral,862.904,863.438,2
dia431_utt3,train_dia431,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia431_utt3.mp4,"Umm, y'know how the other day you were talking about how you didn't get to go to London and how you were kinda feeling left out?",neutral,863.529,869.421,3
dia431_utt4,train_dia431,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia431_utt4.mp4,Yeah?,neutral,869.421,869.93,4
dia431_utt5,train_dia431,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia431_utt5.mp4,"All right, well, we felt really bad about that so we decided we should all take a little trip together!",joy,870.077,876.624,5
dia431_utt6,train_dia431,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia431_utt6.mp4,"Ohh, that's so nice! How great! Well, where? Where's the trip?!",anger,877.042,881.045,6
dia431_utt7,train_dia431,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia431_utt7.mp4,"Well, we thought we would all go to a picnic , in Central Park!",joy,881.547,888.887,7
dia431_utt8,train_dia431,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia431_utt8.mp4,"Yeah, all of us! All day!",joy,889.68,891.264,8
dia431_utt9,train_dia431,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia431_utt9.mp4,That sucks!,disgust,891.807,892.849,9
dia431_utt10,train_dia431,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia431_utt10.mp4,That's not a trip!,surprise,894.268,895.728,10
dia431_utt11,train_dia431,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia431_utt11.mp4,I just came from the park!,anger,895.728,896.591,11
dia431_utt12,train_dia431,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia431_utt12.mp4,What are we gonna high five about at the stupid Central Park?,anger,896.854,899.731,12
dia431_utt13,train_dia431,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia431_utt13.mp4,"""Well, it's right by my house, all right!""",anger,899.982,902.901,13
dia431_utt14,train_dia431,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia431_utt14.mp4,"Well, I'm gonna go home and bask in the triumph of my Central Park idea.",anger,904.747,908.698,14
dia431_utt15,train_dia431,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia431_utt15.mp4,"Ho-ho-hold on a sec there, Mr. Kissey!",surprise,909.867,911.951,15
dia431_utt16,train_dia431,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia431_utt16.mp4,"Y'know, I've been meaning to talk to you about this whole, little, new European thing you got going on, and I just need to tell you that it makes me very uncomfortable and I justy'knowstop it!",anger,913.746,924.9639999999999,16
dia431_utt17,train_dia431,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia431_utt17.mp4,I was just trying to bring a little culture to the group.,sadness,926.175,928.676,17
dia431_utt18,train_dia431,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia431_utt18.mp4,"That's fine, just don't bring it in my mouth.",disgust,929.011,931.763,18
dia431_utt19,train_dia431,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia431_utt19.mp4,Makes me wanna puke!,disgust,932.473,934.265,19
dia432_utt0,train_dia432,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia432_utt0.mp4,Is she in there?,neutral,1032.936,1034.188,0
dia433_utt0,train_dia433,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia433_utt0.mp4,"Yeah. Shes putting her down now, thats her.",neutral,1034.563,1036.899,0
dia433_utt1,train_dia433,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia433_utt1.mp4,Oh its all right.,neutral,1037.065,1038.066,1
dia434_utt0,train_dia434,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia434_utt0.mp4,Im guess Im just done with the whole dating thing.,sadness,1172.129,1175.256,0
dia434_utt1,train_dia434,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia434_utt1.mp4,Its one more thing in my life thats suddenly completely different.,sadness,1175.799,1180.261,1
dia434_utt2,train_dia434,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia434_utt2.mp4,This is hard.,sadness,1180.512,1181.68,2
dia434_utt3,train_dia434,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia434_utt3.mp4,Yeah I know.,neutral,1181.68,1184.006,3
dia434_utt4,train_dia434,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia434_utt4.mp4,"On the other hand in um, in about seven months youre gonna have something that youre gonna love more than any guy youve ever gone out with.",neutral,1186.351,1197.278,4
dia434_utt5,train_dia434,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia434_utt5.mp4,Just wait.,neutral,1199.489,1202.366,5
dia434_utt6,train_dia434,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia434_utt6.mp4,"Wait until uh, wait until the first time your baby grabs your finger.",joy,1199.489,1206.454,6
dia434_utt7,train_dia434,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia434_utt7.mp4,You have no idea.,joy,1207.623,1209.123,7
dia434_utt8,train_dia434,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia434_utt8.mp4,Thanks sweetie.,neutral,1211.501,1214.003,8
dia434_utt9,train_dia434,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia434_utt9.mp4,"You wanna, you wanna grab some coffee?",neutral,1217.841,1219.593,9
dia434_utt10,train_dia434,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia434_utt10.mp4,"Oh no, I think Im gonna go home and eat ten candy bars.",sadness,1219.593,1223.697,10
dia434_utt11,train_dia434,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia434_utt11.mp4,"Hey, I thought I cheered you up.",neutral,1223.889,1225.848,11
dia434_utt12,train_dia434,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia434_utt12.mp4,"Oh you did, there are twenty in here.",neutral,1223.889,1228.601,12
dia434_utt13,train_dia434,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia434_utt13.mp4,Right. Good night.,neutral,1229.519,1230.479,13
dia434_utt14,train_dia434,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia434_utt14.mp4,Good night.,neutral,1230.479,1232.003,14
dia435_utt0,train_dia435,Mrs. Geller,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia435_utt0.mp4,Hi,neutral,306.627,309.922,0
dia435_utt1,train_dia435,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia435_utt1.mp4,Hi!  Hey mom.,joy,310.089,313.468,1
dia435_utt2,train_dia435,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia435_utt2.mp4,"This is such a great party! 35 years. Very impressive, do you guys have any pearls of wisdom?",joy,310.089,318.806,2
dia435_utt3,train_dia435,Mrs. Geller,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia435_utt3.mp4,Jack?,surprise,319.307,320.017,3
dia435_utt4,train_dia435,Mr. Geller,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia435_utt4.mp4,Why would you serve food on such a sharp stick?,surprise,320.017,323.635,4
dia435_utt5,train_dia435,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia435_utt5.mp4,"Thats a good question, dad. Thats a good question",neutral,324.312,327.815,5
dia435_utt6,train_dia435,an,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia435_utt6.mp4,Congratulations you two!,joy,329.567,331.789,6
dia435_utt7,train_dia435,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia435_utt7.mp4,Thank youwere so excited,joy,331.789,334.005,7
dia435_utt8,train_dia435,an,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia435_utt8.mp4,"And also, congratulations on your wedding.",joy,334.155,336.574,8
dia435_utt9,train_dia435,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia435_utt9.mp4,WhaWhat?,surprise,337.408,338.576,9
dia436_utt0,train_dia436,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia436_utt0.mp4,Look at this clown!,joy,379.045,380.295,0
dia436_utt1,train_dia436,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia436_utt1.mp4,Just because hes got a bigger boat he thinks he can take up the whole river.,disgust,380.463,383.799,1
dia436_utt2,train_dia436,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia436_utt2.mp4,Get out of the way jackass!,anger,383.966,386.676,2
dia436_utt3,train_dia436,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia436_utt3.mp4,Who names their boat Coast Guard anyway?,disgust,388.429,391.056,3
dia436_utt4,train_dia436,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia436_utt4.mp4,That,neutral,393.81,396.812,4
dia436_utt5,train_dia436,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia436_utt5.mp4,What are they doing out here? The coasts all the way over there.,surprise,393.81,399.231,5
dia437_utt0,train_dia437,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia437_utt0.mp4,Hey!,anger,394.061,396.397,0
dia437_utt1,train_dia437,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia437_utt1.mp4,Hey! Check it out! This is unbelievable! Joey has been holding his breath for almost four minutes!,surprise,394.061,399.858,1
dia437_utt2,train_dia437,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia437_utt2.mp4,Dude! What are yoyou trying to kill me?!,neutral,405.489,407.28,2
dia438_utt0,train_dia438,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia438_utt0.mp4,Ow!,anger,1116.74,1118.199,0
dia438_utt1,train_dia438,Richard,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia438_utt1.mp4,"Really?! Well, its just like everyone elses apartment. Its got rooms, walls, and ceilings.",neutral,1119.034,1125.54,1
dia438_utt2,train_dia438,Richards Date,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia438_utt2.mp4,"Well, I just wanted to see where you lived. Now, give me the tour.",neutral,1125.707,1128.251,2
dia438_utt3,train_dia438,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia438_utt3.mp4,Oh my God! Oh my God!,surprise,1128.418,1130.503,3
dia438_utt4,train_dia438,Richard,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia438_utt4.mp4,"Ah well, this is the living room.",neutral,1130.671,1132.88,4
dia438_utt5,train_dia438,Richard,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia438_utt5.mp4,All right. This is the kitchen.,neutral,1133.048,1137.135,5
dia438_utt7,train_dia438,Richard,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia438_utt7.mp4,The bedroom. Well its pretty much your typical...  bedroom.,neutral,1139.346,1143.391,7
dia438_utt8,train_dia438,Richards Date,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia438_utt8.mp4,Were still on this side of the door.,neutral,1147.229,1148.781,8
dia438_utt9,train_dia438,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia438_utt9.mp4,Ha-ha,joy,1148.781,1149.534,9
dia438_utt10,train_dia438,Richards Date,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia438_utt10.mp4,"Yeah, but I didnt get to see it.",sadness,1149.648,1151.065,10
dia438_utt11,train_dia438,Richard,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia438_utt11.mp4,Oh shoot! Maybe next time.  Thanks for a lovely evening.,neutral,1151.233,1155.778,11
dia438_utt12,train_dia438,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia438_utt12.mp4,"So um, who was she?",joy,1173.63,1175.506,12
dia438_utt13,train_dia438,Richard,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia438_utt13.mp4,"Oh,  that was the blind date that I told you about, she called and switched it to today.",neutral,1175.674,1182.68,13
dia438_utt14,train_dia438,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia438_utt14.mp4,"Did you like her? And Im just asking as a friend, because I am totally fine with this.",neutral,1183.932,1190.771,14
dia438_utt15,train_dia438,Richard,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia438_utt15.mp4,"Well, you seem fine.",neutral,1193.275,1195.109,15
dia439_utt0,train_dia439,Frank,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia439_utt0.mp4,"Well, I dont think this, y'know.",neutral,790.539,793.541,0
dia439_utt1,train_dia439,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia439_utt1.mp4,"No, no, no, I wouldnt do you myself, I mean that would be weird.",disgust,793.709,797.837,1
dia439_utt2,train_dia439,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia439_utt2.mp4,"Yeah, no, Ill get one of the other girls to do it.",neutral,799.256,801.174,2
dia439_utt3,train_dia439,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia439_utt3.mp4,"Oh, this will be so much fun!",joy,801.342,802.764,3
